LDCP33,P27695,P0DPI2,Q9BZX2,A0A494C0G1,Q9UHQ9,F8W1N9,P40937,O00115,O14910,Q96EY5,Q9BXW7,A0A0B4J2D5,I3L1P8,Q9HC21,P42773,Q9HAV0,Q9BSH5,H7C0W5,P45983,Q14728
LDCP34,Q14669,Q9UKV0,Q96GA7,P53396,Q9UKV3,E9PN17,O60346,P11388,Q13464,P19367,Q9H254,Q6ZQX7,I3L213,E7ESU0,Q9NTI5,Q9H2M9,Q9Y5S2,P21333,M0QXB5,Q9ULU4
LDCP35,Q6NZ67,P47914,P39023,O15155,Q5SZE1,C9J0K6,Q96CB8,G3V158,Q8WUB8,Q9UBV8,Q9Y224,L0R6Q1,O95070,P47813,O14602,K7EQ55,P08559,Q96EP5,G3XAN4,Q9BPZ3
LDCP36,P39023,O15155,C9J0K6,Q96CB8,Q6NZ67,P47914,Q5SZE1,G3V158,Q9Y224,L0R6Q1,Q8WUB8,Q9UBV8,P47813,O14602,O95070,K7EQ55,P08559,Q96EP5,G3XAN4,Q9BPZ3
LDCP37,Q01650,P51668,Q92917,Q6GPH4,J3KR55,Q9BVC4,Q9P0V9,Q9HC52,Q9NRZ5,P32322,Q16181,Q99496,Q9NPD3,Q96LJ8,E9PM17,Q08623,Q03154,H0YA55,O76003,P07711
LDCP38,Q9BTU6,F8VNT9,Q6P587,O95639,G3V4P8,M0QXB4,P50502,Q58FG1,P25325,Q13636,Q6P1Q9,Q8IX19,F5GYQ1,Q96CP2,Q14353,Q9BV38,Q6ZT21,Q8TDX7,Q8TEA8,P49184
LDCP39,Q99717,Q9P035,Q99720,A0A087WXB0,P09001,P02679,P06703,O96000,P07919,P84090,O14521,P84022,Q99595,Q13895,P61009,Q99627,Q8WUD4,Q08116,E9PJ42,P83916
LDCP40,Q9NR56,P20338,Q9UBY9,P38117,Q9Y570,P17706,Q9UIA0,P59998,O95684,Q86U90,P07237,Q6VEQ5,A0A087WVD7,Q99536,A0A7I2YQF8,P61163,P82912,C9JAZ1,O95292,Q8WV24
LDCP41,Q14493,O14862,O15162,O75569,Q9H5X1,Q9Y315,P35250,Q9NQT8,A0A5H1ZRS1,P27105,F5GXX5,O60762,Q8IYM9,Q9HC98,O95602,O43681,Q14240,Q96SZ5,P42704,O15229
LDCP42,O60831,P11441,Q9H490,Q9GZM5,Q6FIF0,O96008,B4DLN1,Q6IBS0,Q9NWT8,P63218,Q96FZ7,O00767,P46776,Q15836,P62995,Q9P0J7,O75911,O95864,Q8WUH1,Q9Y3B4
LDCP43,P57737,Q8IZ83,Q9NYH9,Q9UBK8,Q8NB90,Q9BVQ7,Q16881,O15381,O95394,P08183,O15397,P07333,P08236,Q9NVH2,A0A7P0TAW3,Q92696,Q86UA1,A0A0A6YYL4,Q9P253,E9PLP8
LDCP44,P07237,Q99536,A0A087WVD7,A0A7I2YQF8,O95684,P59998,P17706,P61163,Q9Y570,P82912,P38117,Q9UBY9,P20338,Q9NR56,Q8WV24,Q9UIA0,Q86U90,Q6VEQ5,P20336,C9JAZ1
LDCP45,O15162,Q14493,O14862,Q9H5X1,O75569,Q9Y315,P35250,Q9NQT8,A0A5H1ZRS1,P27105,O60762,Q8IYM9,F5GXX5,O95602,Q14240,P42704,O15229,O95210,Q8WXX5,P46940
LDCP46,O14503,Q4VC31,L0R6Q1,Q9Y224,Q96CB8,C9J0K6,O15155,P39023,Q6NZ67,P47914,Q5SZE1,G3V158,Q8WUB8,Q9UBV8,O95070,P47813,O14602,K7EQ55,P08559,Q96EP5
LDCP47,Q9BYD3,Q9H8H3,Q3SY69,Q9UMW8,Q7Z4W1,Q53H82,Q9P0V8,Q92890,O00401,Q6UX53,Q13509,P24534,P16152,P35226,Q9Y2I1,P0DPB6,Q86UP2,P11908,B7Z7F3,Q06330
LDCP48,Q5T5U6,P37108,P61981,P62910,P40306,Q9BV68,O95400,A0A0D9SF70,Q9H8U3,Q96DI7,P68402,P37235,O75608,G3V140,P84085,F8W6I7,P40925,P50452,A0A7I2YQL2,Q7L2H7
LDCP49,A0A0A0MRX2,Q13561,Q96B23,Q96CS3,P62873,Q5T6V5,Q9H0U6,Q16854,P00491,Q8NB37,Q9UNM6,Q8TCC3,P24752,Q96EK9,Q96AD5,Q8N806,P20290,Q9NUQ9,P45984,Q92882
LDCP50,O14893,P17174,P51149,Q9NP79,Q96M27,P05026,E9PHS0,Q7LG56,O76071,A0A0A0MTR2,P19387,Q9Y6C9,O00303,Q92688,P16930,P78417,Q9P289,Q9NS18,P53611,Q86YM7
LDCP51,P57737,Q8IZ83,Q9NYH9,Q9UBK8,Q8NB90,Q9BVQ7,Q16881,O15381,O95394,P08183,O15397,P07333,P08236,Q9NVH2,A0A7P0TAW3,Q92696,Q86UA1,A0A0A6YYL4,Q9P253,E9PLP8
LDCP52,Q9Y3B9,J3KQN4,P48723,E7EM64,Q5VZM2,P62333,P08567,P78356,O75190,P26196,O43598,Q9NQS5,A6NC86,H0YDP7,P46109,P24844,Q8IWP9,Q9UI12,Q9NVT9,A0A087WUK2
LDCP53,Q9NVX2,Q8TBP6,Q15427,Q96K37,Q9GZT4,O75558,Q96IG2,Q9BQA1,O75794,Q13867,O75874,P49356,H7C2Q8,P62306,Q08170,P49585,Q9NWZ3,Q5TC84,O14977,Q05519
LDCP54,Q5SZE1,P47914,Q6NZ67,G3V158,Q8WUB8,Q9UBV8,P39023,O15155,O95070,P47813,O14602,K7EQ55,P08559,C9J0K6,Q96CB8,Q96EP5,G3XAN4,Q9BPZ3,Q9BT23,O75396
LDCP55,P69905,O00625,Q9Y6A9,P36405,Q16595,Q9HAV7,P53007,P43487,P05386,Q96GQ5,P43353,Q9Y6B6,P47974,Q99733,P48426,O00170,B1ALA9,Q8NC56,Q9H9J2,Q9H3Z4
LDCP56,O14908,A0A0C4DG91,Q8TCZ2,P13284,U3KPX3,Q9H553,O00148,P49189,E5RIP4,O95273,Q13642,P62854,A0A0A0MRI2,Q96EM0,P05198,Q9UJ70,A7E2Y1,Q5TEC6,Q92686,P00558
LDCP57,Q96KB5,O14734,Q9UH17,Q9NYL9,Q9UJA5,G3V480,Q8N2F6,Q9NZD8,Q9H019,Q13347,P01903,Q70Z53,P15151,P61225,P32119,F5H0Y3,O15372,P53634,Q96AZ6,Q9NZC3
LDCP58,O94992,Q9NP73,B4E1N1,A0A0A0MQU4,O43396,Q14839,Q00610,P17026,P17028,Q9H425,Q9UBQ7,Q13630,Q9P2D3,Q96QU6,Q9H8W4,P30622,P09104,O15056,Q9BVG4,P35573
LDCP59,Q01415,Q5T0I0,Q15904,P25686,Q15785,P32970,P27144,Q86Y82,Q969H8,Q53QZ3,Q13418,Q15435,Q9H3M7,O75688,E9PRR7,Q9P032,Q9Y5W9,P99999,A0A140T9H5,Q9H0U3
LDCP60,P21730,Q8IYB5,Q9NVA4,O14966,Q2TAA5,P51398,P78330,Q96P53,Q96HR8,Q8IZP0,O14656,Q9Y266,Q14331,Q9NP90,Q96H79,Q9BRF8,P35236,Q8NBJ4,Q06330,B7Z7F3
LDCP61,B7Z7F3,Q06330,P11908,Q8NBJ4,Q86UP2,Q9Y2I1,P35236,P16152,Q9BRF8,Q96H79,Q9NP90,Q14331,P24534,Q13509,O00401,Q9P0V8,Q9Y266,O14656,Q3SY69,Q8IZP0
LDCP62,E9PJ42,Q14318,Q8WUD4,P83916,Q8WTS6,Q13761,Q96IJ6,P17152,P30046,Q16718,P20073,P62424,Q08116,P61009,O14521,O15347,Q99717,Q99720,Q9P035,A0A087WXB0
LDCP63,P50502,Q58FG1,Q13636,Q6P1Q9,M0QXB4,Q96CP2,Q14353,Q9BV38,Q8TDX7,P49184,P62879,O43716,F8VNT9,Q9BTU6,Q9H814,Q9BXV9,Q6P587,P38571,O15173,P53602
LDCP64,Q9NYU2,Q5JXI8,Q8N573,H3BSK8,Q9C037,Q9P015,O95159,A0A494C0T1,Q15054,Q9BV10,Q9UKZ1,I6L894,O43427,Q7Z3U7,O75369,P0CL82,Q6GTX8,Q14213,E9PN81,Q86WC6
LDCP65,P61923,Q12800,Q9NTX5,P11310,Q9NZZ3,Q13451,Q86VY4,Q96F24,D6RBQ9,K7ERV3,P39656,Q9Y2T2,P37802,P53041,Q6ICL3,Q8IYS1,Q99747,Q13217,P48556,O96011
LDCP66,Q6GPH4,O95297,P63272,Q9P0V9,Q9HC52,P51668,P32322,Q01650,Q99496,Q96LJ8,Q92917,O96007,P62136,J3KR55,Q9BVC4,Q92575,O00299,Q9NRZ5,Q8N954,Q9NPD3
LDCP67,P16619,Q99638,Q14108,P25815,A0A7P0T8E4,P23526,P41240,Q9UBY8,P61960,P53701,P13984,P35268,Q92985,Q96A26,Q969G3,Q6I9Y2,P26447,O75352,Q9Y2Q5,Q07352
LDCP68,Q9NT62,P55210,Q9BY77,Q8WW59,P78395,P13716,H3BS86,P01116,P84243,F8VPD4,Q8IVM0,O43822,O75431,A0A024QZP7,Q9BXD5,P0C0L4,P00966,E7EX70,Q99497,B5MDF5
LDCP69,O95801,Q8TAP9,Q9BYB4,A0A0R4J2F3,P46736,O94919,P07195,P48059,Q9BZD2,C9JG97,Q9BYD2,Q8NHJ6,Q8TCE6,O75995,O60493,P35579,P33316,P06132,Q92769,Q15691
LDCP70,P03905,Q6FI81,P09086,P03928,P03897,P49736,Q12888,O95359,Q6NYC8,J3KR72,Q8IWY9,Q9HBR0,Q08379,E9PFH4,O43824,Q9H0A0,P48147,P98194,Q96SB3,O94822
LDCP71,P07919,O96000,P84090,P06703,P02679,P09001,P84022,A0A087WXB0,Q99595,Q99720,Q9P035,Q13895,Q99717,Q99627,Q5VTD9,P62244,O14521,Q86TS9,P03923,P61009
LDCP72,B8ZZZ7,Q00535,Q5HYK3,O60711,Q6YHK3,Q3SY69,P04350,Q9P0V8,Q9H8H3,Q9BYD3,Q9H2F3,Q9UMW8,Q7Z4W1,Q8NEZ5,Q53H82,Q92890,O00401,P68104,Q9HC16,Q13509
LDCP73,Q9BRX8,P42768,P10768,Q96AT9,Q6UW02,P10599,P10124,Q9NRY5,O75792,P11766,Q9NZ32,Q9H3S4,P78345,Q9UJU2,A0A0A0MTH3,P48651,O15427,O14933,O15554,F8WF16
LDCP74,P09429,O15498,O95149,Q9GZP9,Q96MH6,P09496,Q9NY12,Q9UHR5,F8W1A4,Q02556,P62906,Q4G0I0,P62917,Q56VL3,E9PLL6,Q92504,Q8WW33,Q5HYB6,P05452,M0R0F0
LDCP75,P09104,P30622,O15056,Q9H8W4,Q9BVG4,Q96QU6,P35573,Q9P2D3,Q13630,Q9UBQ7,Q9H425,Q9Y2L5,P17028,P17026,Q00610,Q14839,O43396,P01023,A0A0A0MQU4,Q9HBL8
LDCP76,O15243,Q9UBM7,Q6ZMG9,P62249,H0YDX6,O15145,Q9UBI6,O15126,P51809,Q14254,P50579,A0A087WVZ9,O15258,P49761,Q9BYV8,P62875,Q969S3,Q9NWU2,Q12834,P08574
LDCP77,A0A0G2JM94,P51665,O75828,Q96F15,P11802,Q969Q5,Q6DD87,A0A7P0T989,Q9BUF5,Q9HDC9,P60174,Q9HD40,P27797,Q00013,Q96CN7,J3KQ32,P0DPB6,P35226,Q6UX53,Q92890
LDCP78,Q5SZE1,P47914,G3V158,Q6NZ67,Q8WUB8,Q9UBV8,O95070,P47813,O14602,K7EQ55,P08559,Q96EP5,G3XAN4,Q9BPZ3,P39023,O15155,Q9BT23,O75396,O60784,C9J0K6
LDCP79,A0A7I2V4V1,P30101,Q9HD26,O00264,Q7L273,A0A7P0TBH1,P50613,D6RF48,P49257,H0Y8R1,P82663,Q5BJD5,Q86XS8,Q6PIU2,Q15286,Q5SW96,Q9BYC8,Q9BRP4,Q9NQT4,P29466
LDCP80,O43914,Q9Y3D9,O95298,Q9NRP0,Q9NPJ6,O95182,Q9BPX6,Q96RQ1,P26373,Q9Y6M9,P60903,Q99729,B2R5W2,O75934,Q8N4Q1,Q5TFE4,O60830,P14174,P03923,Q9BQ67
LDCP81,O00560,Q9UBB5,P31941,P52788,P50135,Q6GMV3,Q13643,Q86WV6,Q9H2U2,C9JUJ0,P14317,F8W895,P35813,P60891,M0QYG6,Q53GL0,C9J8Z4,A0A2R8YD12,H0YDU8,Q9Y618
LDCP82,P47914,Q6NZ67,Q5SZE1,P39023,O15155,G3V158,C9J0K6,Q96CB8,Q8WUB8,Q9UBV8,Q9Y224,L0R6Q1,O95070,P47813,O14602,K7EQ55,P08559,Q96EP5,G3XAN4,Q9BPZ3
LDCP83,Q96CB8,C9J0K6,O15155,P39023,Q9Y224,L0R6Q1,Q6NZ67,P47914,Q5SZE1,G3V158,Q8WUB8,Q9UBV8,P47813,O14602,O95070,K7EQ55,P08559,Q96EP5,G3XAN4,Q9BPZ3
LDCP84,P60842,P19256,Q14232,Q9ULZ3,Q8TF64,Q15019,F8VYE8,O60333,Q99541,Q01518,Q96FW1,Q08752,P01111,Q92665,P52948,A0A7I2V2U6,Q13501,O95571,Q9NQ92,Q96GX2
LDCP85,P62316,F5GX19,P21796,P48637,P22694,Q9Y3A6,P63208,A0A7I2V596,Q14790,P62633,H0YNG3,P17676,Q96CW1,Q9H0V9,Q9BWU1,O00193,Q8N9N8,Q6ICG6,P34810,O00231
LDCP86,C9J0K6,Q96CB8,Q9Y224,L0R6Q1,O15155,Q4VC31,P39023,O14503,Q9NWS8,P03897,Q6NZ67,P47914,Q5SZE1,P03928,G3V158,P09086,Q8WUB8,Q9UBV8,Q6FI81,O95070
LDCP87,Q8NDA8,P34910,E5RFP0,Q8N961,O14497,Q9ULH0,Q9Y4H2,P29083,Q5VYS8,P80297,Q14571,Q9NZT2,Q9C0J8,Q7KZF4,Q96BR5,Q15075,O75116,P0C2W1,P27987,A0A0D9SF54
LDCP88,Q7Z406,Q9NRW3,O00154,Q8WY22,Q9BUT1,Q14376,Q9NZC3,Q96AZ6,P53634,P40429,O15372,F5H0Y3,P32119,P15151,P61225,Q70Z53,P01903,Q9H019,Q9NZD8,Q6YP21
LDCP89,F5H702,Q9Y6A4,Q7Z7K0,Q9H8Y8,O60232,P04424,P82650,O60361,P60468,Q86YN1,Q9BUR5,Q5T7V8,Q9GZU8,A8K8J9,Q15185,Q9NR28,P30566,P04792,P13498,A0A7I2V539
LDCP90,Q9NQH7,Q96IX5,Q9BW72,Q8IUR0,P00918,Q92520,Q9UBW8,P31150,Q9Y2I8,P52597,Q9H6K4,Q9P2X0,Q70UQ0,Q9NZM5,P53582,Q96QR8,Q969X5,Q9H4X1,R4GN98,K7ELQ9
LDCP91,K7ELQ9,Q02750,Q92520,Q9NQH7,Q96IX5,Q9BRQ8,Q9BW72,Q8IUR0,P41219,P00918,Q9UBW8,Q96QD9,P31150,Q9Y2I8,P52597,Q14103,Q9H6K4,Q9P2X0,O14548,Q70UQ0
LDCP92,P08574,Q12834,Q9NWU2,Q969S3,P62875,O43617,Q9Y3C1,Q9BYV8,O15258,A0A087WVZ9,Q7L5Y9,P50579,Q14254,P51809,Q01628,O15126,Q9P000,Q9UBI6,Q9NPA3,P57721
LDCP93,Q9NX14,P43897,Q96I25,O43169,P62942,P62861,A8MV53,P62851,Q5SRD1,Q8N6L1,P22830,O95478,Q9BR77,O75907,P82675,Q15366,Q9NUL5,O15127,P57764,Q5T440
LDCP94,P57737,Q8IZ83,Q9NYH9,Q9UBK8,Q8NB90,Q9BVQ7,Q16881,O15381,O95394,P08183,O15397,P07333,P08236,Q9NVH2,A0A7P0TAW3,Q92696,Q86UA1,A0A0A6YYL4,Q9P253,E9PLP8
LDCP95,O75629,A0A0B4J1V8,Q9H0R4,P78537,A0A6Q8PHB5,Q9UNT1,O60825,Q9Y2Q3,Q9Y3C8,Q9NNX6,Q9Y2Y1,Q5T1C6,C9J9K3,Q96BW5,P06748,Q3B726,P61962,Q8IXJ6,X1WI28,P51148
LDCP96,Q9H3L0,G3V126,Q6ZMV8,Q99836,Q8TEA8,Q6ZT21,Q13247,F5GYQ1,Q8IX19,P25325,G3V4P8,O95639,Q6P587,Q9BTU6,F8VNT9,M0QXB4,P50502,Q58FG1,Q13636,Q6P1Q9
LDCP97,O95861,Q5VWZ2,Q6PL24,P54727,O15120,P11161,A0A7I2V5S2,Q96BN8,Q96CB9,Q9Y376,O43597,Q96K19,Q9NWV8,Q9BU76,P09417,Q9UKS6,Q5TBB1,Q9UI08,Q15382,P12955
LDCP98,Q99729,Q96RQ1,P60903,Q9BPX6,P26373,B2R5W2,O95182,Q9NRP0,O95298,P14174,O43914,Q9BQ67,Q9Y3D9,Q9NW68,Q96FQ6,Q9H7B2,F5GXW0,Q9NPJ6,P08670,Q9Y6M9
LDCP99,Q9Y6E0,H3BS10,Q8WVJ2,Q9NRN7,Q16644,Q99986,P00338,Q15800,P36873,Q13231,O60902,Q9Y619,Q9H9S4,P51808,Q9H0E2,O00151,Q9Y3S2,P49247,Q99757,Q02878
LDCP100,P03905,Q6FI81,P09086,P03928,Q9BT23,O75396,Q9BPZ3,G3XAN4,Q96EP5,P08559,K7EQ55,O95070,O14602,P47813,O60784,Q9UBV8,Q8WUB8,J3KS05,Q92947,E9PGT6
LDCP101,Q9Y256,P08174,O14530,Q9BQE9,Q9NX01,Q9Y3C6,Q8ND56,O15514,Q07812,P22087,Q7Z5G4,Q9Y6W5,Q9NR50,P16219,Q8IZV5,J3QRS9,Q13445,P35998,Q9NPF5,P48735
LDCP102,P78356,O75190,P26196,P08567,P62333,Q5VZM2,E7EM64,P48723,A6NC86,Q9Y3B9,J3KQN4,H0YDP7,P46109,O43598,Q9NQS5,Q8IWP9,Q9NVT9,P24844,Q9UI12,A0A087WUK2
