LDCP33,P00918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP34,P00918,P23141,P11413,P06746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP35,P00918,P34913,P08183,P20839,P60842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP36,P00918,P09884,P04150,P28845,P14902,Q99720,P35354,P11413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP37,Q04206,P16083,P09917,P00918,P35354,Q13509,P00390,P15559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP38,P00918,P19838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP39,P15121,P00918,P51812,P16083,P28907,P35354,P09917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP41,P00918,Q14534,P00338,P07195,Q07817,P21964,P51580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP42,P15121,P05091,P51812,P00918,P28907,P16083,Q14534,P09917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP43,P49841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP44,P15121,P00918,P09917,P43405,P49841,P09874,P14780,P28907,P11387,P33527,Q00534,P08183,P68400,P35354,P24941,P06493,P00734,P27986,P06737,P12931,Q05397,P35968,P53350,Q16512,P31749,Q9HC98,P14550,Q16875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP45,P23219,Q99720,P18031,P04049,O00767,Q13547,Q04206,P55072,P07900,P40763,P28482,P40926,Q9Y263,O15379,Q9BY41,O00311,P14174,P11802,O75116,Q14534,P49137,P49840,P24941,Q9GZT9,P48736,P42345,Q96PY6,P34913,Q15746,Q16875,P49327,P20292,P42226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP47,P00918,P15121,P06213,Q05397,P53350,P68400,P31749,P09769,P07948,P14174,P00390,P16083,P09417,P09874,Q14289,P14902,P49841,P35968,P50579,P05091,P51649,P19838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP48,P15121,P00734,P00918,P09917,P27986,P06737,P49841,P12931,Q05397,P35968,P33527,P53350,P06493,P14780,Q16512,P68400,P31749,P08183,Q9HC98,P14550,P11388,P06213,Q15746,P43405,P48736,P27695,P29372,Q00534,P24941,P09874,P28907,P11387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP49,P15121,P35354,Q00534,P43405,P49841,P33527,P68400,P09917,P09874,P00918,P08183,P14780,P28907,P11387,Q16875,P16152,P06493,Q13564,P24557,P35968,P53350,P24941,P29372,P00734,P27986,P06737,P12931,Q05397,Q16512,P31749,Q9HC98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP50,O00182,P07900,P08183,P18031,P17706,Q14534,P15121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP51,P15121,P00918,P06213,P49841,P53350,P68400,P31749,P09769,P07948,Q14534,P12931,Q05397,P35968,P00390,Q14289,P16152,P14174,P05091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP52,P15121,P00918,P09917,P35354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP53,P00918,P33527,P15121,P00734,P09917,P27986,P06737,P49841,P12931,Q05397,P35968,P53350,P06493,P14780,Q16512,P68400,P31749,P08183,Q9HC98,P14550,P11388,P06213,Q15746,P43405,P48736,P27695,Q00534,P24941,Q07820,P29372,P09874,P28907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP54,P15121,P00918,P16083,P51812,P35354,P28907,P09917,Q99808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP55,P15121,P00918,P14174,P09917,P14780,P18031,P28845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP56,P04035,Q09472,P00918,P49327,Q9NZ45,Q9Y263,P18440,P49841,Q15149,P48729,P48730,Q9GZT9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP57,P04035,Q16850,P18031,P11413,P24557,O14684,Q9UBM7,Q14534,P28845,P29350,P17706,P37268,P04150,P06746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP58,P00918,P16152,P06213,Q05397,P09769,P09917,P49841,P00390,P35968,P35354,P12931,P18440,Q14534,P18031,P09874,Q9Y263,P21964,P04035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP59,P15121,P07900,P20839,P12268,P09382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP60,P09917,P16152,P00390,P15121,Q14534,P09769,P07948,P39748,P12931,Q05397,P35968,P53350,P31749,Q16875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP61,P14625,P07900,Q9NQS5,O75874,P08238,Q07817,P10415,Q9GZT9,O75116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP62,P15121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP63,P16152,P33527,P08183,Q00534,P15121,P43405,P49841,P35354,P68400,P00918,Q07820,P09917,P09874,P14780,P28907,P11387,Q13564,P06493,Q16875,Q99720,P00734,P24941,P29372,P27986,P06737,P12931,Q05397,P35968,P53350,Q16512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP65,P04035,Q09472,P00918,P21964,Q15149,P48729,P48730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP66,P09917,P98170,P18031,P37268,Q07820,P15104,P14780,P00338,P07195,Q00613,Q02750,P04150,Q01432,P09960,P78536,Q16539,P15121,P15090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP67,Q16539,Q13510,P09417,P43405,O60674,P50750,P29597,P09874,P35354,O00329,P04839,O75116,O15382,Q13315,P42574,P55210,P08236,P21980,P23141,P53350,Q9UHD2,P04049,P12931,P42345,P78527,P08631,Q14289,P62942,Q6PCB7,Q16513,Q13464,P55263,P60953,Q15910,P45983,P07900,P36897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP68,P09874,O60678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP69,P00918,P51580,P09467,Q9Y2K7,P14780,Q14534,P09884,P06746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP70,Q14534,P14902,P04150,P45983,P53609,P11940,Q16539,Q05655,P23458,O60674,P35354,P06737,P34913,P42785,P29597,O95372,P05771,P24723,P18031,O75608,P37268,O60725,P07333,P21730,P35968,Q99720,Q9BQI3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP71,P12931,P18031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP72,P23219,P15559,P16083,Q99572,O00311,P04035,P24557,Q99685,Q14694,P53634,P25774,P29597,Q92793,P00918,O60674,P36639,P55201,Q09472,P21980,P23458,P09874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP73,P23219,P00918,P02768,P23458,O60674,Q9BY41,P28845,P14902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP74,P09917,P48147,O14684,P28845,P04150,Q07817,P18031,P00734,O14920,P04035,P35354,P17706,P20292,P28702,P08183,Q05655,P07099,Q14145,P06737,P23141,P24557,P13612,P07858,P09884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP75,Q99720,P63000,P60953,Q02750,P24557,P51812,P00558,O14920,P15559,P16083,P53350,P48736,P00374,O75116,Q16513,P43003,P45983,Q8IXJ6,P34913,P07948,P14780,P40763,O00767,P24941,P11802,O96017,O00329,P62937,P42345,Q99685,O15382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP76,P49841,P24557,P42345,P12268,O00767,O15530,P48736,P00374,P04818,O00311,P28907,P49137,Q13547,P42356,P20292,O96017,O00329,P19634,O15382,P28482,P51812,O60674,O15379,P28845,O75116,P53350,Q8IXJ6,P35354,Q16539,P21980,Q9NQS5,Q05193,Q9Y263,O95819,Q92769,P43003,Q9BY41,Q9BUB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP77,P49327,Q07820,P68400,P02768,Q07817,P09917,P10415,P06746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP78,P15121,P00918,P16083,P51812,P35354,P28907,P09917,Q99808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP79,P09917,P14780,P12004,P12931,P35968,P78536,P09960,P11802,P15144,Q86U86,P15121,P14174,P51532,P42345,O00329,P78527,P08631,P48736,P34913,P08246,P05091,P43003,O75116,P55072,P09874,P50281,Q16539,P19634,P15311,P09211,P28161,Q9Y263,P06493,P19525,P04049,Q05397,P49840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP80,P06737,P14780,P15121,P23219,P28482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP81,P28845,P51452,Q9H7Z7,P09884,P35354,P47712,P04035,P23219,P15121,P11387,O14684,P15090,Q8NCG7,Q07817,P28702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP82,P15121,P00918,P14174,P09917,P14780,P18031,P28845,P51580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP83,P15090,Q01469,O00767,P18031,P17706,P23219,O14684,P29350,P48147,P28845,P11387,P06746,P04035,P35354,P09917,P60033,P24723,P11413,Q16850,P24666,P04150,P35408,Q06124,Q99720,P27361,P11388,P53985,P12268,P37268,Q07820,P10415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP85,P08183,Q07820,P00918,P42345,O00329,P48736,P35354,P09917,P78527,P49841,Q16539,Q9BUB5,Q99720,P43003,O60885,P08631,P45983,P45984,O15379,Q92769,Q13547,P12931,P35968,P24941,P15559,P63165,O60674,P53671,P11802,P42574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP86,P49841,P42345,O00311,P28907,P12268,O96017,Q05397,P11387,P20292,P24557,P00374,O95819,P48736,O00767,P49137,Q16539,P21980,P53350,Q8IXJ6,Q13547,P42356,P43405,P18031,P35354,P51812,P17612,Q99572,P06493,P19634,O00329,P55263,Q9NQS5,P07333,O60674,O75116,P00491,P12004,O15379,Q92769,Q9BY41,P28845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP87,P09917,P49137,O00329,P04049,P08236,P18031,P48736,Q05193,Q9GZT9,P35354,P09874,P08246,P24941,Q5JRX3,P49841,P06493,Q00535,P49761,P48147,P04818,O95747,Q8TBX8,O60331,P46734,Q9HCP0,P78368,Q15418,P48729,P48730,P23458,P42345,Q99720,P45985,P29597,P68400,Q2M2I8,P19784,O14976,Q96SB4,Q9NSY1,Q9BUB5,O43353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP88,Q16539,P78527,P00918,P36897,P48730,P45983,O00329,P48736,P13807,P42345,O15379,Q92769,P35354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP89,P09917,P15121,P16152,P49841,P68400,P35968,P53350,P00918,Q14534,P09769,P07948,P09874,P19838,Q00534,P43405,P33527,P35354,P00390,P07900,Q16875,P12931,Q05397,P31749,P14780,P28907,P11387,P24941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP90,P09917,O75608,O95372,Q02750,P28845,P43405,O14684,O00329,P48736,P04150,P42345,P18031,P09884,P51812,P49841,P00918,P35968,P24941,P27361,P11387,P09874,P39748,Q9UIQ6,P78527,P31749,O75116,Q13464,P07900,Q8TBX8,P04049,Q15746,P23458,P50613,O15111,P29597,P68400,P19784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP91,P00918,P15121,P33527,P08183,P00734,P09917,P27986,P06737,P49841,P12931,Q05397,P35968,P53350,P06493,P14780,Q16512,P68400,P31749,Q9HC98,P14550,P11388,P06213,Q15746,P43405,P48736,P27695,Q00534,P24941,Q07820,P29372,P09874,P28907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP92,P33527,P15121,P00918,P09917,P09874,P08183,P43405,P49841,P14780,P28907,P11387,Q00534,P68400,P24941,P35354,Q07820,P16152,P00734,P06493,P27986,P06737,P12931,Q05397,P35968,P53350,Q16512,P31749,Q9HC98,P14550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP93,P23219,P35354,P07711,P07858,Q99685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP95,P09917,Q07820,P45984,P35610,P48736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP96,P23141,P34949,P00918,P53582,P09874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP97,P15121,Q07820,P00918,P33527,P08183,P00734,P09917,P27986,P06737,P49841,P12931,Q05397,P35968,P53350,P06493,P14780,Q16512,P68400,P31749,Q9HC98,P14550,P43405,Q00534,P24941,P11388,P06213,Q15746,P48736,P27695,P29372,P09874,P28907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP98,P15121,P00734,P09917,P00918,P33527,P08183,P27986,P06737,P49841,P12931,Q05397,P35968,P53350,P06493,P14780,Q16512,P68400,P31749,Q9HC98,P14550,P43405,P11388,P06213,Q15746,P48736,P27695,Q00534,P24941,P29372,Q16875,Q07820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP99,P16083,P15121,P00918,P51812,P28907,P35354,Q99808,P09917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP100,P28845,O14684,P18031,P04035,P04150,P17706,P48147,P35354,P09917,P04114,Q07820,Q16539,Q14534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP101,P18031,P04035,Q16850,P29350,P17706,Q14534,P48147,O14684,P15090,Q01469,P28845,O00767,P06746,P24666,P60033,P27361,Q06124,P09917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDCP102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
