"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Monoamine oxidase B","MAOB","P27338","CHEMBL2039","Oxidoreductase","0.101613854776","551 /  11     "
"CDK8/Cyclin C","CCNC CDK8","P24863 P49336","CHEMBL3038474","Kinase","0.101613854776","45 /  0     "
"Cell division protein kinase 8","CDK8","P49336","CHEMBL5719","Kinase","0.101613854776","47 /  0     "
"MAP kinase p38 alpha","MAPK14","Q16539","CHEMBL260","Kinase","0.101613854776","1014 /  0     "
"N-acylsphingosine-amidohydrolase","NAAA","Q02083","CHEMBL4349","Enzyme","0.101613854776","76 /  0     "
"Acid ceramidase","ASAH1","Q13510","CHEMBL5463","Enzyme","0.101613854776","23 /  0     "
"Dihydropteridine reductase","QDPR","P09417","CHEMBL3730","Enzyme","0.101613854776","0 /  8     "
"Orexin receptor 2","HCRTR2","O43614","CHEMBL4792","Family A G protein-coupled receptor","0.101613854776","905 /  0     "
"Orexin receptor 1","HCRTR1","O43613","CHEMBL5113","Family A G protein-coupled receptor","0.101613854776","769 /  0     "
"Serotonin 1a (5-HT1a) receptor","HTR1A","P08908","CHEMBL214","Family A G protein-coupled receptor","0.101613854776","195 /  0     "
"Tyrosine-protein kinase SYK","SYK","P43405","CHEMBL2599","Kinase","0.101613854776","426 /  0     "
"Tyrosine-protein kinase JAK3","JAK3","P52333","CHEMBL2148","Kinase","0.101613854776","324 /  0     "
"Tyrosine-protein kinase JAK2","JAK2","O60674","CHEMBL2971","Kinase","0.101613854776","448 /  0     "
"Cyclin-dependent kinase 9","CDK9","P50750","CHEMBL3116","Kinase","0.101613854776","62 /  0     "
"Tyrosine-protein kinase TYK2","TYK2","P29597","CHEMBL3553","Kinase","0.101613854776","100 /  0     "
"Leucine-rich repeat serine/threonine-protein kinase 2","LRRK2","Q5S007","CHEMBL1075104","Kinase","0.101613854776","124 /  0     "
"Cytochrome P450 11B1","CYP11B1","P15538","CHEMBL1908","Cytochrome P450","0.101613854776","122 /  0     "
"Cytochrome P450 11B2","CYP11B2","P19099","CHEMBL2722","Cytochrome P450","0.101613854776","131 /  0     "
"Acetylcholinesterase","ACHE","P22303","CHEMBL220","Hydrolase","0.101613854776","233 /  14     "
"Type-1 angiotensin II receptor   (by homology)","AGTR1","P30556","CHEMBL227","Family A G protein-coupled receptor","0.101613854776","164 /  0     "
"Serotonin 2a (5-HT2a) receptor","HTR2A","P28223","CHEMBL224","Family A G protein-coupled receptor","0.101613854776","255 /  0     "
"Ribosomal protein S6 kinase 1","RPS6KB1","P23443","CHEMBL4501","Kinase","0.101613854776","184 /  0     "
"Poly [ADP-ribose] polymerase-1","PARP1","P09874","CHEMBL3105","Enzyme","0.101613854776","343 /  0     "
"Tankyrase-1","TNKS","O95271","CHEMBL6164","Enzyme","0.101613854776","59 /  0     "
"Cyclooxygenase-2","PTGS2","P35354","CHEMBL230","Oxidoreductase","0.101613854776","362 /  41     "
"PI3-kinase p110-delta subunit","PIK3CD","O00329","CHEMBL3130","Enzyme","0.101613854776","340 /  0     "
"PI3-kinase p110-beta subunit","PIK3CB","P42338","CHEMBL3145","Enzyme","0.101613854776","223 /  0     "
"Phosphodiesterase 4B","PDE4B","Q07343","CHEMBL275","Phosphodiesterase","0.101613854776","265 /  2     "
"NADPH oxidase 4","NOX4","Q9NPH5","CHEMBL1250375","Enzyme","0.101613854776","28 /  0     "
"Cytochrome b-245 heavy chain","CYBB","P04839","CHEMBL1287627","Transmembrane 1-electron transfer carriers","0.101613854776","2 /  0     "
"NADPH oxidase 1","NOX1","Q9Y5S8","CHEMBL1287628","Transmembrane 1-electron transfer carriers","0.101613854776","3 /  0     "
"Adenosine A1 receptor   (by homology)","ADORA1","P30542","CHEMBL226","Family A G protein-coupled receptor","0.101613854776","877 /  0     "
"Adenosine A2a receptor   (by homology)","ADORA2A","P29274","CHEMBL251","Family A G protein-coupled receptor","0.101613854776","818 /  0     "
"Phosphodiesterase 4D","PDE4D","Q08499","CHEMBL288","Phosphodiesterase","0.101613854776","120 /  0     "
"C-C chemokine receptor type 1","CCR1","P32246","CHEMBL2413","Family A G protein-coupled receptor","0.101613854776","28 /  0     "
"MAP kinase signal-integrating kinase 2","MKNK2","Q9HBH9","CHEMBL4204","Kinase","0.101613854776","39 /  0     "
"Sodium/glucose cotransporter 1","SLC5A1","P13866","CHEMBL4979","Electrochemical transporter","0.101613854776","118 /  0     "
"Rho-associated protein kinase 2","ROCK2","O75116","CHEMBL2973","Kinase","0.101613854776","159 /  0     "
"Branched-chain-amino-acid aminotransferase, mitochondrial","BCAT2","O15382","CHEMBL3616354","Transferase","0.101613854776","43 /  0     "
"Lysine-specific demethylase 5B","KDM5B","Q9UGL1","CHEMBL3774295","Eraser","0.101613854776","5 /  0     "
"Serine-protein kinase ATM","ATM","Q13315","CHEMBL3797","Kinase","0.101613854776","24 /  0     "
"Caspase-3","CASP3","P42574","CHEMBL2334","Protease","0.101613854776","96 /  0     "
"Matrix metalloproteinase 13","MMP13","P45452","CHEMBL280","Protease","0.101613854776","114 /  0     "
"Matrix metalloproteinase 3","MMP3","P08254","CHEMBL283","Protease","0.101613854776","48 /  0     "
"Caspase-7","CASP7","P55210","CHEMBL3468","Protease","0.101613854776","53 /  0     "
"Matrix metalloproteinase 8","MMP8","P22894","CHEMBL4588","Protease","0.101613854776","33 /  0     "
"Histone deacetylase 6","HDAC6","Q9UBN7","CHEMBL1865","Eraser","0.101613854776","140 /  0     "
"CDK9/cyclin T1","CDK9 CCNT1","P50750 O60563","CHEMBL2111389","Other cytosolic protein","0.101613854776","71 /  0     "
"Beta-glucuronidase","GUSB","P08236","CHEMBL2728","Enzyme","0.101613854776","3 /  0     "
"Protein-glutamine gamma-glutamyltransferase","TGM2","P21980","CHEMBL2730","Enzyme","0.101613854776","81 /  0     "
"Neuropeptides B/W receptor type 1","NPBWR1","P48145","CHEMBL1293293","Family A G protein-coupled receptor","0.101613854776","37 /  0     "
"c-Jun N-terminal kinase 3","MAPK10","P53779","CHEMBL2637","Kinase","0.101613854776","217 /  0     "
"Nerve growth factor receptor Trk-A","NTRK1","P04629","CHEMBL2815","Kinase","0.101613854776","269 /  0     "
"Metabotropic glutamate receptor 5   (by homology)","GRM5","P41594","CHEMBL3227","Family C G protein-coupled receptor","0.101613854776","925 /  0     "
"Acyl coenzyme A:cholesterol acyltransferase","CES1","P23141","CHEMBL2265","Enzyme","0.101613854776","41 /  0     "
"Phosphodiesterase 3","PDE3A","Q14432","CHEMBL241","Phosphodiesterase","0.101613854776","70 /  0     "
"Phosphodiesterase 3B","PDE3B","Q13370","CHEMBL290","Phosphodiesterase","0.101613854776","56 /  0     "
"Serine/threonine-protein kinase PLK1","PLK1","P53350","CHEMBL3024","Kinase","0.101613854776","135 /  0     "
"Carboxylesterase 2","CES2","O00748","CHEMBL3180","Enzyme","0.101613854776","7 /  0     "
"Inhibitor of nuclear factor kappa B kinase epsilon subunit","IKBKE","Q14164","CHEMBL3529","Kinase","0.101613854776","18 /  0     "
"Serine/threonine-protein kinase TBK1","TBK1","Q9UHD2","CHEMBL5408","Kinase","0.101613854776","39 /  0     "
"Regulator of G-protein signaling 4","RGS4","P49798","CHEMBL1795091","Unclassified protein","0.101613854776","6 /  0     "
"Serine/threonine-protein kinase RAF   (by homology)","RAF1","P04049","CHEMBL1906","Kinase","0.101613854776","94 /  0     "
"Adenosine A2b receptor","ADORA2B","P29275","CHEMBL255","Family A G protein-coupled receptor","0.101613854776","207 /  0     "
"Hydroxycarboxylic acid receptor 2","HCAR2","Q8TDS4","CHEMBL3785","Family A G protein-coupled receptor","0.101613854776","16 /  0     "
"MAP kinase p38 beta","MAPK11","Q15759","CHEMBL3961","Kinase","0.101613854776","66 /  0     "
"Dual specificity protein kinase TTK","TTK","P33981","CHEMBL3983","Kinase","0.101613854776","52 /  0     "
"Phosphodiesterase 10A","PDE10A","Q9Y233","CHEMBL4409","Phosphodiesterase","0.101613854776","1396 /  0     "
"Serine/threonine-protein kinase PLK3","PLK3","Q9H4B4","CHEMBL4897","Kinase","0.101613854776","23 /  0     "
"Serine/threonine-protein kinase B-raf   (by homology)","BRAF","P15056","CHEMBL5145","Kinase","0.101613854776","200 /  0     "
"Serine/threonine-protein kinase PLK2","PLK2","Q9NYY3","CHEMBL5938","Kinase","0.101613854776","26 /  0     "
"Tyrosine-protein kinase ABL","ABL1","P00519","CHEMBL1862","Kinase","0.101613854776","437 /  0     "
"Glutamate NMDA receptor; GRIN1/GRIN2A","GRIN2A GRIN1","Q12879 Q05586","CHEMBL1907604","Ligand-gated ion channel","0.101613854776","12 /  0     "
"Tyrosine-protein kinase SRC","SRC","P12931","CHEMBL267","Kinase","0.101613854776","395 /  0     "
"Serine/threonine-protein kinase mTOR","MTOR","P42345","CHEMBL2842","Kinase","0.101613854776","388 /  0     "
"DNA-dependent protein kinase","PRKDC","P78527","CHEMBL3142","Kinase","0.101613854776","131 /  0     "
"Tyrosine-protein kinase HCK","HCK","P08631","CHEMBL3234","Kinase","0.101613854776","79 /  0     "
"PI4-kinase beta subunit","PI4KB","Q9UBF8","CHEMBL3268","Enzyme","0.101613854776","44 /  0     "
"Glutamate receptor ionotropic, AMPA 2","GRIA2","P42262","CHEMBL4016","Ligand-gated ion channel","0.101613854776","6 /  0     "
"Matrix metalloproteinase 10","MMP10","P09238","CHEMBL4270","Protease","0.101613854776","1 /  0     "
"Protein tyrosine kinase 2 beta","PTK2B","Q14289","CHEMBL5469","Kinase","0.101613854776","33 /  0     "
"FK506-binding protein 1A","FKBP1A","P62942","CHEMBL1902","Isomerase","0.101613854776","68 /  0     "
"Long-chain fatty acid transport protein 1","SLC27A1","Q6PCB7","CHEMBL2052038","Electrochemical transporter","0.101613854776","23 /  0     "
"Protein kinase N2","PKN2","Q16513","CHEMBL3032","Kinase","0.101613854776","3 /  0     "
"Rho-associated protein kinase 1","ROCK1","Q13464","CHEMBL3231","Kinase","0.101613854776","96 /  0     "
"Adenosine kinase","ADK","P55263","CHEMBL3589","Enzyme","0.101613854776","37 /  0     "
"Cell division control protein 42 homolog","CDC42","P60953","CHEMBL6088","Unclassified protein","0.101613854776","1 /  0     "
"Trace amine-associated receptor 1   (by homology)","TAAR1","Q96RJ0","CHEMBL5857","Family A G protein-coupled receptor","0.101613854776","27 /  0     "
"GABA-A receptor; alpha-3/beta-3/gamma-2","GABRB3 GABRA3 GABRG2","P28472 P34903 P18507","CHEMBL2094120","Ligand-gated ion channel","0.101613854776","165 /  0     "
"GABA-A receptor; alpha-1/beta-3/gamma-2","GABRB3 GABRG2 GABRA1","P28472 P18507 P14867","CHEMBL2094121","Ligand-gated ion channel","0.101613854776","122 /  0     "
"GABA-A receptor; alpha-5/beta-3/gamma-2","GABRB3 GABRG2 GABRA5","P28472 P18507 P31644","CHEMBL2094122","Ligand-gated ion channel","0.101613854776","133 /  0     "
"GABA-A receptor; alpha-2/beta-3/gamma-2","GABRA2 GABRB3 GABRG2","P47869 P28472 P18507","CHEMBL2094130","Ligand-gated ion channel","0.101613854776","138 /  0     "
"EZH2/SUZ12/EED/RBBP7/RBBP4","EZH2","Q15910","CHEMBL2189110","Writer","0.101613854776","30 /  0     "
"Thrombin and coagulation factor X","F10","P00742","CHEMBL244","Protease","0.101613854776","392 /  0     "
"Corticotropin releasing factor receptor 1   (by homology)","CRHR1","P34998","CHEMBL1800","Family B G protein-coupled receptor","0.101613854776","420 /  0     "
"Cyclin-dependent kinase 4/cyclin D","CCND3 CCND1 CDK4 CCND2","P30281 P24385 P11802 P30279","CHEMBL2095942","Other cytosolic protein","0.101613854776","33 /  0     "
"c-Jun N-terminal kinase 1","MAPK8","P45983","CHEMBL2276","Kinase","0.101613854776","371 /  0     "
"Hexokinase type IV","GCK","P35557","CHEMBL3820","Enzyme","0.101613854776","149 /  0     "
"Heat shock protein HSP 90-alpha","HSP90AA1","P07900","CHEMBL3880","Other cytosolic protein","0.101613854776","102 /  0     "
"TGF-beta receptor type I","TGFBR1","P36897","CHEMBL4439","Kinase","0.101613854776","251 /  0     "